cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,workload_type,kernel_sched_latency_ns,kernel_sched_migration_cost_ns,vm_swappiness,vm_dirty_ratio,vm_dirty_expire_centisecs,tcp_rmem_min,tcp_rmem_default,tcp_rmem_max
6.7,1.5771484375,2.42529296875,2.8212890625,0.0,2.0,32.0,28.48,472735358976,445364023296,24238804992,5.8,0,0,0.0,64551355133952,215458791102976,225870144,358701480,cubic,2025-07-17 18:39:39,0,memory_bound,20000000,500000,30,5,300,4096,87380,6291456
7.3,1.5771484375,2.42529296875,2.8212890625,0.0,2.0,32.0,28.45,472735358976,445341868032,24260964352,5.8,0,0,0.0,64551355133952,215458791340544,225893530,358722884,cubic,2025-07-17 18:39:42,0,memory_bound,20000000,500000,30,5,300,4096,87380,6291456
7.4,1.53076171875,2.4013671875,2.81103515625,0.0,2.0,32.0,28.42,472735358976,445304733696,24298090496,5.8,0,0,0.0,64551355133952,215458791401984,225901738,358730348,cubic,2025-07-17 18:39:45,0,memory_bound,20000000,500000,30,5,300,4096,87380,6291456
6.5,1.53076171875,2.4013671875,2.81103515625,0.0,2.0,32.0,28.5,472735358976,445376446464,24226385920,5.8,0,0,0.0,64551355133952,215458791647744,225909598,358736986,cubic,2025-07-17 18:39:48,0,memory_bound,20000000,500000,30,5,300,4096,87380,6291456
7.9,1.48779296875,2.3779296875,2.80126953125,0.0,2.0,32.0,28.43,472735358976,445366669312,24236171264,5.8,0,0,0.0,64551355133952,215458791897600,226169732,358914804,cubic,2025-07-17 18:39:51,0,memory_bound,20000000,500000,30,5,300,4096,65536,4194304
6.3,1.44873046875,2.35498046875,2.79150390625,0.0,2.0,32.0,28.47,472735358976,445333905408,24268935168,5.8,0,0,0.0,64551355133952,215458791918080,226228166,358967640,cubic,2025-07-17 18:39:54,0,memory_bound,20000000,500000,30,5,300,4096,65536,4194304
7.2,1.44873046875,2.35498046875,2.79150390625,0.0,2.0,32.0,28.5,472735358976,445310574592,24292265984,5.8,0,0,0.0,64551355133952,215458792159744,226234645,358973561,cubic,2025-07-17 18:39:57,0,memory_bound,20000000,500000,30,5,300,4096,65536,4194304
7.4,1.4931640625,2.3486328125,2.787109375,0.0,2.0,32.0,28.47,472735358976,445376421888,24226418688,5.8,0,0,0.0,64551355133952,215458792241664,226243078,358981198,cubic,2025-07-17 18:40:00,0,memory_bound,20000000,500000,30,5,300,4096,65536,4194304
6.5,1.4931640625,2.3486328125,2.787109375,0.0,2.0,32.0,28.5,472735358976,445346631680,24256204800,5.8,0,0,0.0,64551355133952,215458792765952,226503219,359158323,cubic,2025-07-17 18:40:03,0,memory_bound,20000000,500000,30,5,500,4096,87380,6291456
0.6,1.45361328125,2.326171875,2.77734375,0.0,2.0,32.0,28.4,472735358976,445332779008,24270057472,5.8,0,0,0.0,64551355133952,215458793839104,226528527,359182053,cubic,2025-07-17 18:40:06,0,memory_bound,20000000,500000,30,5,500,4096,87380,6291456
1.8,1.57763671875,2.33740234375,2.77880859375,0.0,2.0,32.0,28.47,472735358976,445303271424,24299565056,5.8,0,0,0.0,64551355133952,215458793851392,226535068,359187518,cubic,2025-07-17 18:40:09,0,memory_bound,20000000,500000,30,5,500,4096,87380,6291456
0.5,1.57763671875,2.33740234375,2.77880859375,0.0,2.0,32.0,28.48,472735358976,445380341760,24222498816,5.8,0,0,0.0,64551355133952,215458794203648,226574976,359225230,cubic,2025-07-17 18:40:12,0,memory_bound,20000000,500000,30,5,500,4096,87380,6291456
1.3,1.451171875,2.29833984375,2.763671875,0.0,2.0,32.0,28.44,472735358976,445371273216,24231567360,5.8,0,0,0.0,64551355133952,215458794371584,226834091,359401979,cubic,2025-07-17 18:40:16,0,memory_bound,20000000,500000,30,5,500,4096,65536,4194304
7.7,1.451171875,2.29833984375,2.763671875,0.0,2.0,32.0,28.54,472735358976,445339725824,24263122944,5.8,0,0,0.0,64551355133952,215458794457600,226857697,359423019,cubic,2025-07-17 18:40:19,0,memory_bound,20000000,500000,30,5,500,4096,65536,4194304
5.8,1.4150390625,2.2763671875,2.75390625,0.0,2.0,32.0,28.44,472735358976,445310451712,24292397056,5.8,0,0,0.0,64551355133952,215458794719744,226864173,359428937,cubic,2025-07-17 18:40:22,0,memory_bound,20000000,500000,30,5,500,4096,65536,4194304
7.7,1.38134765625,2.2548828125,2.744140625,0.0,2.0,32.0,28.36,472735358976,445385478144,24217370624,5.8,0,0,0.0,64551355133952,215458794732032,226872853,359436461,cubic,2025-07-17 18:40:25,0,memory_bound,20000000,500000,30,5,500,4096,65536,4194304
7.6,1.38134765625,2.2548828125,2.744140625,0.0,2.0,32.0,28.3,472735358976,445373243392,24229605376,5.8,0,0,0.0,64551355133952,215458794981888,227135352,359615972,cubic,2025-07-17 18:40:28,0,memory_bound,20000000,500000,30,10,300,4096,87380,6291456
5.8,1.3505859375,2.23388671875,2.734375,0.0,2.0,32.0,28.34,472735358976,445338836992,24264011776,5.8,0,0,0.0,64551355133952,215458795235840,227194868,359671598,cubic,2025-07-17 18:40:31,0,memory_bound,20000000,500000,30,10,300,4096,87380,6291456
7.9,1.3505859375,2.23388671875,2.734375,0.0,2.0,32.0,28.34,472735358976,445339639808,24263208960,5.8,0,0,0.0,64551355133952,215458795235840,227202931,359678691,cubic,2025-07-17 18:40:34,0,memory_bound,20000000,500000,30,10,300,4096,87380,6291456
11.1,1.322265625,2.21337890625,2.724609375,0.0,2.0,32.0,28.31,472735358976,445356941312,24245907456,5.8,0,0,0.0,64551355133952,215458795874816,227213256,359688678,cubic,2025-07-17 18:40:37,0,memory_bound,20000000,500000,30,10,300,4096,87380,6291456
7.7,5.140625,2.990234375,2.9736328125,0.0,2.0,32.0,28.36,472735358976,445159968768,24442880000,5.8,0,0,0.0,64551355133952,215458795874816,227475406,359869220,cubic,2025-07-17 18:40:40,0,memory_bound,20000000,500000,30,10,300,4096,65536,4194304
7.8,5.140625,2.990234375,2.9736328125,0.0,2.0,32.0,28.28,472735358976,445352611840,24250245120,5.8,0,0,0.0,64551355133952,215458796173824,227497401,359890257,cubic,2025-07-17 18:40:43,0,memory_bound,20000000,500000,30,10,300,4096,65536,4194304
5.9,4.80859375,2.95703125,2.962890625,0.0,2.0,32.0,28.27,472735358976,445321207808,24281645056,5.8,0,0,0.0,64551355133952,215458796423680,227504341,359896567,cubic,2025-07-17 18:40:46,0,memory_bound,20000000,500000,30,10,300,4096,65536,4194304
6.1,4.50341796875,2.92431640625,2.9521484375,0.0,2.0,32.0,28.33,472735358976,445390741504,24212115456,5.8,0,0,0.0,64551355133952,215458796423680,227546649,359935689,cubic,2025-07-17 18:40:49,0,memory_bound,20000000,500000,30,10,300,4096,65536,4194304
7.5,4.50341796875,2.92431640625,2.9521484375,0.0,2.0,32.0,28.42,472735358976,445382344704,24220516352,5.8,0,0,0.0,64551355133952,215458796669440,227808681,360114735,cubic,2025-07-17 18:40:52,0,memory_bound,20000000,500000,30,10,500,4096,87380,6291456
4.7,4.302734375,2.90869140625,2.94677734375,0.0,2.0,32.0,28.34,472735358976,445352878080,24249987072,5.8,0,0,0.0,64551355265024,215458796669440,227832362,360137194,cubic,2025-07-17 18:40:55,0,memory_bound,20000000,500000,30,10,500,4096,87380,6291456
0.5,4.302734375,2.90869140625,2.94677734375,0.0,2.0,32.0,28.38,472735358976,445317341184,24285515776,5.8,0,0,0.0,64551355265024,215458796907008,227839384,360143036,cubic,2025-07-17 18:40:58,0,memory_bound,20000000,500000,30,10,500,4096,87380,6291456
10.5,3.9580078125,2.8603515625,2.9306640625,0.0,2.0,32.0,28.33,472735358976,445314248704,24288600064,5.8,0,0,0.0,64551355265024,215458797173248,227847731,360150849,cubic,2025-07-17 18:41:01,0,memory_bound,20000000,500000,30,10,500,4096,87380,6291456
2.5,3.80078125,2.845703125,2.92529296875,0.0,2.0,32.0,28.29,472735358976,445110214656,24492646400,5.8,0,0,0.0,64551355265024,215458797173248,228110602,360330122,cubic,2025-07-17 18:41:04,0,memory_bound,20000000,500000,30,10,500,4096,65536,4194304
4.0,3.80078125,2.845703125,2.92529296875,0.0,2.0,32.0,28.27,472735358976,445353025536,24249839616,5.8,0,0,0.0,64551355265024,215458798029312,228164772,360380844,cubic,2025-07-17 18:41:07,0,memory_bound,20000000,500000,30,10,500,4096,65536,4194304
7.5,3.65625,2.83154296875,2.919921875,0.0,2.0,32.0,28.33,472735358976,445324369920,24278491136,5.8,0,0,0.0,64551355265024,215458798123520,228171123,360386719,cubic,2025-07-17 18:41:10,0,memory_bound,20000000,500000,30,10,500,4096,65536,4194304
6.1,3.65625,2.83154296875,2.919921875,0.0,2.0,32.0,28.34,472735358976,445401595904,24201269248,5.8,0,0,0.0,64551355265024,215458798406144,228181230,360395318,cubic,2025-07-17 18:41:13,0,memory_bound,20000000,500000,30,10,500,4096,65536,4194304
8.8,3.603515625,2.83447265625,2.92041015625,0.0,2.0,32.0,28.27,472735358976,445344215040,24258224128,5.8,0,0,0.0,64551475085312,215458888722944,228441190,360571646,cubic,2025-07-17 18:41:16,0,memory_bound,20000000,5000000,10,5,300,4096,87380,6291456
8.0,3.47509765625,2.8203125,2.9150390625,0.0,2.0,32.0,28.31,472735358976,445714509824,23897505792,5.7,0,0,0.0,64551512514560,215458889345536,228465477,360594455,cubic,2025-07-17 18:41:20,0,memory_bound,20000000,5000000,10,5,300,4096,87380,6291456
5.3,3.47509765625,2.8203125,2.9150390625,0.0,2.0,32.0,28.07,472735358976,445752508416,23859613696,5.7,0,0,0.0,64551518334976,215458890672640,228478926,360607938,cubic,2025-07-17 18:41:23,0,memory_bound,20000000,5000000,10,5,300,4096,87380,6291456
6.9,3.27685546875,2.7900390625,2.904296875,0.0,2.0,32.0,27.85,472735358976,445839990784,23772278784,5.7,0,0,0.0,64551518392320,215458891115008,228514292,360640650,cubic,2025-07-17 18:41:26,0,memory_bound,20000000,5000000,10,5,300,4096,87380,6291456
7.3,3.27685546875,2.7900390625,2.904296875,0.0,2.0,32.0,27.96,472735358976,445823623168,23788371968,5.7,0,0,0.0,64551521329152,215458891115008,228781726,360823334,cubic,2025-07-17 18:41:29,0,memory_bound,20000000,5000000,10,5,300,4096,65536,4194304
8.2,3.17431640625,2.77685546875,2.8994140625,0.0,2.0,32.0,27.99,472735358976,445780561920,23831646208,5.7,0,0,0.0,64551527383040,215458891409920,228806252,360846212,cubic,2025-07-17 18:41:32,0,memory_bound,20000000,5000000,10,5,300,4096,65536,4194304
7.4,3.0,2.7470703125,2.88916015625,0.0,2.0,32.0,28.0,472735358976,445737603072,23874662400,5.7,0,0,0.0,64551527415808,215458891422208,228815686,360861393,cubic,2025-07-17 18:41:35,0,memory_bound,20000000,5000000,10,5,300,4096,65536,4194304
6.8,3.0,2.7470703125,2.88916015625,0.0,2.0,32.0,27.84,472735358976,445815640064,23796629504,5.7,0,0,0.0,64551527464960,215458899143168,228825579,360870874,cubic,2025-07-17 18:41:38,0,memory_bound,20000000,5000000,10,5,300,4096,65536,4194304
6.7,2.919921875,2.734375,2.88427734375,0.0,2.0,32.0,27.98,472735358976,445800452096,23811813376,5.7,0,0,0.0,64551527464960,215458910083584,229109068,361072949,cubic,2025-07-17 18:41:41,0,memory_bound,20000000,5000000,10,5,500,4096,87380,6291456
6.7,2.919921875,2.734375,2.88427734375,0.0,2.0,32.0,27.99,472735358976,445781655552,23830614016,5.7,0,0,0.0,64551527464960,215458910132736,229153324,361110345,cubic,2025-07-17 18:41:44,0,memory_bound,20000000,5000000,10,5,500,4096,87380,6291456
0.3,2.76611328125,2.70556640625,2.8740234375,0.0,2.0,32.0,27.88,472735358976,445751341056,23860924416,5.7,0,0,0.0,64551527464960,215458910374400,229161776,361118217,cubic,2025-07-17 18:41:47,0,memory_bound,20000000,5000000,10,5,500,4096,87380,6291456
1.7,2.54443359375,2.66064453125,2.8583984375,0.0,2.0,32.0,27.83,472735358976,445828763648,23783497728,5.7,0,0,0.0,64551527464960,215458910521856,229170141,361125694,cubic,2025-07-17 18:41:50,0,memory_bound,20000000,5000000,10,5,500,4096,87380,6291456
2.7,2.54443359375,2.66064453125,2.8583984375,0.0,2.0,32.0,27.88,472735358976,445784608768,23827607552,5.7,0,0,0.0,64551527464960,215458911267328,229436951,361307352,cubic,2025-07-17 18:41:53,0,memory_bound,20000000,5000000,10,5,500,4096,65536,4194304
5.6,2.50048828125,2.6494140625,2.853515625,0.0,2.0,32.0,27.87,472735358976,445488807936,24124522496,5.8,0,0,0.0,64551527485440,215459001764352,229461781,361330384,cubic,2025-07-17 18:41:56,0,memory_bound,20000000,5000000,10,5,500,4096,65536,4194304
7.8,5.74365234375,3.3193359375,3.0693359375,0.0,2.0,32.0,27.91,472735358976,445691748352,23920435200,5.7,0,0,0.0,64551527485440,215459002968576,229484417,361354400,cubic,2025-07-17 18:41:59,0,memory_bound,20000000,5000000,10,5,500,4096,65536,4194304
6.9,5.74365234375,3.3193359375,3.0693359375,0.0,2.0,32.0,27.99,472735358976,445771001856,23841181696,5.7,0,0,0.0,64551527485440,215459003275776,229511306,361376095,cubic,2025-07-17 18:42:02,0,memory_bound,20000000,5000000,10,5,500,4096,65536,4194304
6.9,5.36376953125,3.28076171875,3.05810546875,0.0,2.0,32.0,27.95,472735358976,445769232384,23842951168,5.7,0,0,0.0,64551527485440,215459003304448,229777905,361558174,cubic,2025-07-17 18:42:05,0,memory_bound,20000000,5000000,10,10,300,4096,87380,6291456
9.0,5.36376953125,3.28076171875,3.05810546875,0.0,2.0,32.0,28.04,472735358976,445445443584,24094121984,5.8,0,0,0.0,64551534112768,215459005307392,229801000,361578874,cubic,2025-07-17 18:42:08,0,memory_bound,20000000,5000000,10,10,300,4096,87380,6291456
6.9,5.09423828125,3.25927734375,3.05224609375,0.0,2.0,32.0,28.17,472735358976,445120139264,24419426304,5.8,0,0,0.0,64551534112768,215459005774336,229808426,361585742,cubic,2025-07-17 18:42:11,0,memory_bound,20000000,5000000,10,10,300,4096,87380,6291456
6.9,4.76611328125,3.2216796875,3.041015625,0.0,2.0,32.0,28.39,472735358976,445209923584,24329633792,5.8,0,0,0.0,64551534112768,215459016423936,229816234,361592410,cubic,2025-07-17 18:42:14,0,memory_bound,20000000,5000000,10,10,300,4096,87380,6291456
8.1,4.76611328125,3.2216796875,3.041015625,0.0,2.0,32.0,28.32,472735358976,445186682880,24352882688,5.8,0,0,0.0,64551534112768,215459016698368,230100361,361793853,cubic,2025-07-17 18:42:17,0,memory_bound,20000000,5000000,10,10,300,4096,65536,4194304
7.5,4.54443359375,3.201171875,3.03515625,0.0,2.0,32.0,28.42,472735358976,445391671296,24147881984,5.8,0,0,0.0,64551534112768,215459016702464,230135767,361823871,cubic,2025-07-17 18:42:20,0,memory_bound,20000000,5000000,10,10,300,4096,65536,4194304
5.8,4.54443359375,3.201171875,3.03515625,0.0,2.0,32.0,28.38,472735358976,445367152640,24172412928,5.8,0,0,0.0,64551534112768,215459016944128,230144397,361831115,cubic,2025-07-17 18:42:24,0,memory_bound,20000000,5000000,10,10,300,4096,65536,4194304
7.3,4.34033203125,3.18115234375,3.029296875,0.0,2.0,32.0,28.41,472735358976,445431951360,24107614208,5.8,0,0,0.0,64551534112768,215459017189888,230153217,361839207,cubic,2025-07-17 18:42:27,0,memory_bound,20000000,5000000,10,10,300,4096,65536,4194304
6.4,4.07275390625,3.14453125,3.01806640625,0.0,2.0,32.0,28.4,472735358976,445418094592,24121466880,5.8,0,0,0.0,64551534112768,215459017189888,230419528,362019868,cubic,2025-07-17 18:42:30,0,memory_bound,20000000,5000000,10,10,500,4096,87380,6291456
6.2,4.07275390625,3.14453125,3.01806640625,0.0,2.0,32.0,28.5,472735358976,445394042880,24145522688,5.8,0,0,0.0,64551534112768,215459017431552,230443582,362041924,cubic,2025-07-17 18:42:33,0,memory_bound,20000000,5000000,10,10,500,4096,87380,6291456
7.0,3.98681640625,3.14208984375,3.017578125,0.0,2.0,32.0,28.41,472735358976,445361086464,24178475008,5.8,0,0,0.0,64551534112768,215459017660928,230477832,362075672,cubic,2025-07-17 18:42:36,0,memory_bound,20000000,5000000,10,10,500,4096,87380,6291456
0.4,3.98681640625,3.14208984375,3.017578125,0.0,2.0,32.0,28.36,472735358976,445442367488,24097198080,5.8,0,0,0.0,64551534112768,215459018275328,230492718,362087714,cubic,2025-07-17 18:42:39,0,memory_bound,20000000,5000000,10,10,500,4096,87380,6291456
1.6,3.66748046875,3.08984375,3.0009765625,0.0,2.0,32.0,28.44,472735358976,445432508416,24107044864,5.8,0,0,0.0,64551534112768,215459018508800,230761903,362271545,cubic,2025-07-17 18:42:42,0,memory_bound,20000000,5000000,10,10,500,4096,65536,4194304
1.5,3.37353515625,3.0380859375,2.984375,0.0,2.0,32.0,28.41,472735358976,445405503488,24134045696,5.8,0,0,0.0,64551534112768,215459018566144,230785593,362293333,cubic,2025-07-17 18:42:45,0,memory_bound,20000000,5000000,10,10,500,4096,65536,4194304
1.9,3.37353515625,3.0380859375,2.984375,0.0,2.0,32.0,28.32,472735358976,445374373888,24165191680,5.8,0,0,0.0,64551534112768,215459018807808,230793896,362300544,cubic,2025-07-17 18:42:48,0,memory_bound,20000000,5000000,10,10,500,4096,65536,4194304
7.3,3.26318359375,3.0205078125,2.97900390625,0.0,2.0,32.0,28.44,472735358976,445443727360,24095830016,5.8,0,0,0.0,64551534112768,215459019160064,230804842,362310488,cubic,2025-07-17 18:42:51,0,memory_bound,20000000,5000000,10,10,500,4096,65536,4194304
7.3,3.26318359375,3.0205078125,2.97900390625,0.0,2.0,32.0,28.47,472735358976,445434183680,24105377792,5.8,0,0,0.0,64551534112768,215459019409920,231107807,362525771,cubic,2025-07-17 18:42:54,0,memory_bound,20000000,5000000,30,5,300,4096,87380,6291456
6.2,3.16162109375,3.00341796875,2.9736328125,0.0,2.0,32.0,28.39,472735358976,445400514560,24139051008,5.8,0,0,0.0,64551534112768,215459019655680,231132261,362548449,cubic,2025-07-17 18:42:57,0,memory_bound,20000000,5000000,30,5,300,4096,87380,6291456
7.4,3.068359375,2.986328125,2.96826171875,0.0,2.0,32.0,28.34,472735358976,445358743552,24180809728,5.8,0,0,0.0,64551534112768,215459019680256,231139202,362554744,cubic,2025-07-17 18:43:00,0,memory_bound,20000000,5000000,30,5,300,4096,87380,6291456
6.7,3.068359375,2.986328125,2.96826171875,0.0,2.0,32.0,28.45,472735358976,445442703360,24096862208,5.8,0,0,0.0,64551534112768,215459019921920,231149155,362563201,cubic,2025-07-17 18:43:03,0,memory_bound,20000000,5000000,30,5,300,4096,87380,6291456
5.8,2.90234375,2.953125,2.95751953125,0.0,2.0,32.0,28.45,472735358976,445425864704,24113700864,5.8,0,0,0.0,64551534112768,215459020175872,231419558,362747900,cubic,2025-07-17 18:43:06,0,memory_bound,20000000,5000000,30,5,300,4096,65536,4194304
7.5,2.75,2.92041015625,2.94677734375,0.0,2.0,32.0,28.45,472735358976,445398581248,24140984320,5.8,0,0,0.0,64551534264320,215459020646912,231442272,362768674,cubic,2025-07-17 18:43:09,0,memory_bound,20000000,5000000,30,5,300,4096,65536,4194304
6.4,2.75,2.92041015625,2.94677734375,0.0,2.0,32.0,28.46,472735358976,445364416512,24175149056,5.8,0,0,0.0,64551534264320,215459020917248,231479848,362804808,cubic,2025-07-17 18:43:12,0,memory_bound,20000000,5000000,30,5,300,4096,65536,4194304
6.4,2.68994140625,2.90478515625,2.94140625,0.0,2.0,32.0,28.36,472735358976,445434351616,24105213952,5.8,0,0,0.0,64551534264320,215459020917248,231487882,362812196,cubic,2025-07-17 18:43:15,0,memory_bound,20000000,5000000,30,5,300,4096,65536,4194304
6.8,2.68994140625,2.90478515625,2.94140625,0.0,2.0,32.0,28.38,472735358976,445421694976,24117866496,5.8,0,0,0.0,64551534264320,215459021142528,231759302,362996626,cubic,2025-07-17 18:43:18,0,memory_bound,20000000,5000000,30,5,500,4096,87380,6291456
6.6,2.55419921875,2.873046875,2.9306640625,0.0,2.0,32.0,28.36,472735358976,445387956224,24151609344,5.8,0,0,0.0,64551534264320,215459021449728,231782813,363018539,cubic,2025-07-17 18:43:22,0,memory_bound,20000000,5000000,30,5,500,4096,87380,6291456
7.0,2.4296875,2.841796875,2.919921875,0.0,2.0,32.0,28.36,472735358976,445347311616,24192249856,5.8,0,0,0.0,64551534264320,215459021449728,231789049,363023805,cubic,2025-07-17 18:43:25,0,memory_bound,20000000,5000000,30,5,500,4096,87380,6291456
1.6,2.4296875,2.841796875,2.919921875,0.0,2.0,32.0,28.42,472735358976,445438418944,24101146624,5.8,0,0,0.0,64551534264320,215459021699584,231798560,363032418,cubic,2025-07-17 18:43:28,0,memory_bound,20000000,5000000,30,5,500,4096,87380,6291456
0.5,2.39501953125,2.82763671875,2.91455078125,0.0,2.0,32.0,28.47,472735358976,445423886336,24115671040,5.8,0,0,0.0,64551534264320,215459021945344,232101188,363247402,cubic,2025-07-17 18:43:31,0,memory_bound,20000000,5000000,30,5,500,4096,65536,4194304
1.6,2.39501953125,2.82763671875,2.91455078125,0.0,2.0,32.0,28.52,472735358976,445396443136,24143118336,5.8,0,0,0.0,64551534264320,215459021945344,232123987,363267897,cubic,2025-07-17 18:43:34,0,memory_bound,20000000,5000000,30,5,500,4096,65536,4194304
0.9,2.203125,2.7802734375,2.8984375,0.0,2.0,32.0,28.45,472735358976,445365608448,24173957120,5.8,0,0,0.0,64551534264320,215459022633472,232133238,363276750,cubic,2025-07-17 18:43:37,0,memory_bound,20000000,5000000,30,5,500,4096,65536,4194304
6.1,2.1064453125,2.75048828125,2.88818359375,0.0,2.0,32.0,28.44,472735358976,445436669952,24102883328,5.8,0,0,0.0,64551534264320,215459025652224,232142668,363286074,cubic,2025-07-17 18:43:40,0,memory_bound,20000000,5000000,30,5,500,4096,65536,4194304
